Model,Scenario,Region,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Notes
NCAR,SSP2,ERI,Population|Urban|Share,%,21.577,23.9915208088316,26.506685045846,29.0982907241505,31.7404841963994,34.407031313975,37.0725311076746,39.7134549141951,42.3089322528063,44.8412500588084,47.2960735036923,49.6624273505835,51.9324938467805,54.1012875989763,56.1662630196949,58.1268997227696,59.9842991307517,61.7408139618628,63.3997225383617,
NCAR,SSP3,ERI,Population|Urban|Share,%,21.577,22.5344900526697,23.5361619012643,24.5837964462907,25.679163576026,26.8240020905895,28.0199956812054,29.2687445228746,30.5717320609702,31.9302866243617,33.345537588747,34.8183659541714,36.3493494009785,37.9387021589518,39.5862103735625,41.2911640855122,43.0522874531157,44.8676694298254,46.734697736758,
NCAR,SSP4,ERI,Population|Urban|Share,%,21.577,25.8702424862913,30.4913765018349,35.3193715551397,40.2218598074247,45.0720083714673,49.7620855551654,54.2110775338808,58.3662244986745,62.2001044671596,65.7054258989894,68.8893240255376,71.768256615494,74.3639633831843,76.7005401751558,78.8024738715236,80.6934186670054,82.3955031789631,83.9289960816031,
NCAR,SSP5,ERI,Population|Urban|Share,%,21.577,25.8702424862913,30.4913765018349,35.3193715551397,40.2218598074247,45.0720083714673,49.7620855551654,54.2110775338808,58.3662244986745,62.2001044671596,65.7054258989894,68.8893240255376,71.768256615494,74.3639633831843,76.7005401751558,78.8024738715236,80.6934186670054,82.3955031789631,83.9289960816031,
NCAR,SSP1,ESP,Population|Urban|Share,%,77.396,81.2917233626397,84.2025652577332,86.4396360600519,88.2020617158299,89.6204658347939,90.7829923888852,91.750786763629,92.567362603035,93.264409135013,93.8654867124319,94.3884390785325,94.847006069884,95.2519258621901,95.6117037499034,95.9331583706837,96.2218164298279,96.4822023972406,96.718054161842,
NCAR,SSP2,ESP,Population|Urban|Share,%,77.396,79.0835302568211,80.6750103549626,82.1713486882674,83.5742266451194,84.8859794212549,86.1094797485606,87.2480275278665,88.3052475445921,89.2849967087898,90.191281621261,91.0281867370617,91.7998129783401,92.5102263339137,93.1634157623149,93.7632595746077,94.3134993986707,94.8177208038206,95.2793396807753,
NCAR,SSP3,ESP,Population|Urban|Share,%,77.396,77.707409270637,78.0284630013411,78.3591488075689,78.6994206973814,79.0491965026409,79.408355379534,79.7767354217404,80.1541314339509,80.540292917374,80.9349223221241,81.3376736237363,81.7481512822383,82.1659096419828,82.5904528285644,83.0212351953948,83.4576623667187,83.8990929159157,84.344840707816,
NCAR,SSP4,ESP,Population|Urban|Share,%,77.396,79.0835302568211,80.6750103549626,82.1713486882674,83.5742266451194,84.8859794212549,86.1094797485606,87.2480275278665,88.3052475445921,89.2849967087898,90.191281621261,91.0281867370617,91.7998129783401,92.5102263339137,93.1634157623149,93.7632595746077,94.3134993986707,94.8177208038206,95.2793396807753,
NCAR,SSP5,ESP,Population|Urban|Share,%,77.396,81.2917233626397,84.2025652577332,86.4396360600519,88.2020617158299,89.6204658347939,90.7829923888852,91.750786763629,92.567362603035,93.264409135013,93.8654867124319,94.3884390785325,94.847006069884,95.2519258621901,95.6117037499034,95.9331583706837,96.2218164298279,96.4822023972406,96.718054161842,
NCAR,SSP1,EST,Population|Urban|Share,%,69.487,72.5886868186815,75.3309430160813,77.7545885895121,79.8983853596041,81.797657261802,83.4837975789163,84.9842776004568,86.3229123071277,87.5202371586916,88.5939137130722,89.5591208316951,90.4289111540056,91.2145254345528,91.9256642344263,92.5707198590498,93.1569728634435,93.6907578085829,94.1776027720483,
NCAR,SSP2,EST,Population|Urban|Share,%,69.487,71.227005456167,72.8679038757072,74.4137633026602,75.868943448313,77.23796091978,78.5253831435142,79.7357468116043,80.8734968159815,81.942941970786,82.94822425497,83.893298768256,84.781922041809,85.6176467567217,86.4038212873312,87.1435927992173,87.839912894986,88.4955450188101,89.113073008537,
NCAR,SSP3,EST,Population|Urban|Share,%,69.487,69.9219674854739,70.2942411925982,70.6135384767106,70.8879131998417,71.1240748436524,71.3276395253681,71.5033286676013,71.655127259236,71.786410757786,71.9000475123845,71.9984819567998,72.083802597744,72.1577979020219,72.2220024895441,72.2777355105223,72.3261326818616,72.3681731484429,72.4047020964241,
NCAR,SSP4,EST,Population|Urban|Share,%,69.487,71.227005456167,72.8679038757072,74.4137633026602,75.868943448313,77.23796091978,78.5253831435142,79.7357468116043,80.8734968159815,81.942941970786,82.94822425497,83.893298768256,84.781922041809,85.6176467567217,86.4038212873312,87.1435927992173,87.839912894986,88.4955450188101,89.113073008537,
NCAR,SSP5,EST,Population|Urban|Share,%,69.487,72.5886868186815,75.3309430160813,77.7545885895121,79.8983853596041,81.797657261802,83.4837975789163,84.9842776004568,86.3229123071277,87.5202371586916,88.5939137130722,89.5591208316951,90.4289111540056,91.2145254345528,91.9256642344263,92.5707198590498,93.1569728634435,93.6907578085829,94.1776027720483,
NCAR,SSP1,ETH,Population|Urban|Share,%,16.661,20.2262154920633,24.2734586585784,28.7642250729998,33.6269981320208,38.7609882360749,44.0451407376591,49.3506735652786,54.5542939525161,59.5492352150783,64.2522616478897,68.606208992263,72.5787974925832,76.1590309285399,79.3525101228613,82.1766761638509,84.6565960254289,86.8215595236912,88.7025244390523,
NCAR,SSP2,ETH,Population|Urban|Share,%,16.661,18.7117176388495,20.9078425564733,23.2375708390465,25.6852997424122,28.2321357139051,30.8566420138878,33.5357582056195,36.2458015436108,38.9634534383122,41.6666433629909,44.3352644778216,46.951683965273,49.5010401321654,51.9713425355584,54.3534078076118,56.6406719189893,58.8289205223255,60.9159748570646,
NCAR,SSP3,ETH,Population|Urban|Share,%,16.661,17.8453646224867,19.0047440390234,20.1290137870938,21.2096865122114,22.2400401730075,23.2151256092392,24.1316766953709,24.9879506676742,25.783525907332,26.5190809855597,27.1961736747577,27.8170331586933,28.3843736730214,28.9012337134696,29.370841894705,29.7965084650508,30.1815402185437,30.5291759032009,
NCAR,SSP4,ETH,Population|Urban|Share,%,16.661,20.2262154920633,24.2734586585784,28.7642250729998,33.6269981320208,38.7609882360749,44.0451407376591,49.3506735652786,54.5542939525161,59.5492352150783,64.2522616478897,68.606208992263,72.5787974925832,76.1590309285399,79.3525101228613,82.1766761638509,84.6565960254289,86.8215595236912,88.7025244390523,
NCAR,SSP5,ETH,Population|Urban|Share,%,16.661,20.2262154920633,24.2734586585784,28.7642250729998,33.6269981320208,38.7609882360749,44.0451407376591,49.3506735652786,54.5542939525161,59.5492352150783,64.2522616478897,68.606208992263,72.5787974925832,76.1590309285399,79.3525101228613,82.1766761638509,84.6565960254289,86.8215595236912,88.7025244390523,
NCAR,SSP1,FIN,Population|Urban|Share,%,85.09,86.2335900209644,87.2819368756896,88.243651187,89.1265501931193,89.9377151764475,90.6835517771247,91.3698499811993,92.0018417892409,92.5842554096892,93.1213653881621,93.6170384584713,94.074775141092,94.4977472620088,94.8888316489361,95.2506403038027,95.5855473647144,95.8957131674411,96.1831057027134,
NCAR,SSP2,FIN,Population|Urban|Share,%,85.09,86.2335900209644,87.2819368756896,88.243651187,89.1265501931193,89.9377151764475,90.6835517771247,91.3698499811993,92.0018417892409,92.5842554096892,93.1213653881621,93.6170384584713,94.074775141092,94.4977472620088,94.8888316489361,95.2506403038027,95.5855473647144,95.8957131674411,96.1831057027134,
NCAR,SSP3,FIN,Population|Urban|Share,%,85.09,86.2335900209644,87.2819368756896,88.243651187,89.1265501931193,89.9377151764475,90.6835517771247,91.3698499811993,92.0018417892409,92.5842554096892,93.1213653881621,93.6170384584713,94.074775141092,94.4977472620088,94.8888316489361,95.2506403038027,95.5855473647144,95.8957131674411,96.1831057027134,
NCAR,SSP4,FIN,Population|Urban|Share,%,85.09,86.2335900209644,87.2819368756896,88.243651187,89.1265501931193,89.9377151764475,90.6835517771247,91.3698499811993,92.0018417892409,92.5842554096892,93.1213653881621,93.6170384584713,94.074775141092,94.4977472620088,94.8888316489361,95.2506403038027,95.5855473647144,95.8957131674411,96.1831057027134,
NCAR,SSP5,FIN,Population|Urban|Share,%,85.09,86.2335900209644,87.2819368756896,88.243651187,89.1265501931193,89.9377151764475,90.6835517771247,91.3698499811993,92.0018417892409,92.5842554096892,93.1213653881621,93.6170384584713,94.074775141092,94.4977472620088,94.8888316489361,95.2506403038027,95.5855473647144,95.8957131674411,96.1831057027134,
NCAR,SSP1,FJI,Population|Urban|Share,%,51.861,56.3256150764522,60.4998364978814,64.3557198673426,67.8842915036216,71.0905640178764,73.9889374144132,76.599442579579,78.9449283258281,81.0490995650589,82.9352385660223,84.6254338512636,86.1401651844988,87.4981263258939,88.7161989670097,89.8095173767814,90.7915830979149,91.6744032855944,92.4686361585285,
NCAR,SSP2,FJI,Population|Urban|Share,%,51.861,55.5130208205265,58.6858174292991,61.4310531091834,63.8043526882266,65.8587390264277,67.6417004405007,69.194323255684,70.5514704781874,71.7424156821098,72.7916178551237,73.7194842742627,74.543056211226,75.2765971204225,75.9320842573513,76.5196136120547,77.0477308050907,77.5237004710099,77.9537253371739,
NCAR,SSP3,FJI,Population|Urban|Share,%,51.861,52.7970795526879,53.7280227313117,54.6532276292949,55.5721141834839,56.484125251901,57.3887275472305,58.2854124268479,59.1736965413999,60.0531223450297,60.923258471328,61.7836999799598,62.634068479666,63.4740121339765,64.3032055564893,65.1213496029752,65.9281710678691,66.723422292901,67.5068806957258,
NCAR,SSP4,FJI,Population|Urban|Share,%,51.861,56.3256150764522,60.4998364978814,64.3557198673426,67.8842915036216,71.0905640178764,73.9889374144132,76.599442579579,78.9449283258281,81.0490995650589,82.9352385660223,84.6254338512636,86.1401651844988,87.4981263258939,88.7161989670097,89.8095173767814,90.7915830979149,91.6744032855944,92.4686361585285,
NCAR,SSP5,FJI,Population|Urban|Share,%,51.861,56.3256150764522,60.4998364978814,64.3557198673426,67.8842915036216,71.0905640178764,73.9889374144132,76.599442579579,78.9449283258281,81.0490995650589,82.9352385660223,84.6254338512636,86.1401651844988,87.4981263258939,88.7161989670097,89.8095173767814,90.7915830979149,91.6744032855944,92.4686361585285,
NCAR,SSP1,FRA,Population|Urban|Share,%,85.251,86.4334040094464,87.4831375168111,88.4195294802191,89.2585551580853,90.0134849092668,90.6954007184551,91.3136068910459,91.8759569717983,92.3891146721629,92.8587628876931,93.2897718462278,93.6863350034436,94.052079401248,94.3901557266213,94.7033121645556,94.9939552543935,95.2642002747749,95.5159131521826,
NCAR,SSP2,FRA,Population|Urban|Share,%,85.251,86.4334040094464,87.4831375168111,88.4195294802191,89.2585551580853,90.0134849092668,90.6954007184551,91.3136068910459,91.8759569717983,92.3891146721629,92.8587628876931,93.2897718462278,93.6863350034436,94.052079401248,94.3901557266213,94.7033121645556,94.9939552543935,95.2642002747749,95.5159131521826,
NCAR,SSP3,FRA,Population|Urban|Share,%,85.251,86.4334040094464,87.4831375168111,88.4195294802191,89.2585551580853,90.0134849092668,90.6954007184551,91.3136068910459,91.8759569717983,92.3891146721629,92.8587628876931,93.2897718462278,93.6863350034436,94.052079401248,94.3901557266213,94.7033121645556,94.9939552543935,95.2642002747749,95.5159131521826,
NCAR,SSP4,FRA,Population|Urban|Share,%,85.251,86.4334040094464,87.4831375168111,88.4195294802191,89.2585551580853,90.0134849092668,90.6954007184551,91.3136068910459,91.8759569717983,92.3891146721629,92.8587628876931,93.2897718462278,93.6863350034436,94.052079401248,94.3901557266213,94.7033121645556,94.9939552543935,95.2642002747749,95.5159131521826,
NCAR,SSP5,FRA,Population|Urban|Share,%,85.251,86.4334040094464,87.4831375168111,88.4195294802191,89.2585551580853,90.0134849092668,90.6954007184551,91.3136068910459,91.8759569717983,92.3891146721629,92.8587628876931,93.2897718462278,93.6863350034436,94.052079401248,94.3901557266213,94.7033121645556,94.9939552543935,95.2642002747749,95.5159131521826,
NCAR,SSP1,FSM,Population|Urban|Share,%,22.663,26.9234329269587,31.4204971835978,36.0287948184896,40.6237683765217,45.0963807986892,49.3622880491442,53.3647284038225,57.0724588829045,60.474918508924,63.5765777634951,66.3917381951765,68.9403583153607,71.2450110270214,73.3288347579475,75.2142568231369,76.9222703050406,78.472083910952,79.8810097136601,
NCAR,SSP2,FSM,Population|Urban|Share,%,22.663,25.0676040532641,27.5662636751025,30.1369658487785,32.7562819518653,35.4004189332063,38.0462280255172,40.672081424126,43.2585544451697,45.7888832399293,48.2491990296958,50.6285638429415,52.9188474876262,55.1144911519365,57.212201473525,59.2106127165791,61.1099463045888,62.9116882723029,64.6182974291102,
NCAR,SSP3,FSM,Population|Urban|Share,%,22.663,24.0325270646235,25.3400584717128,26.5780242542,27.7413871943071,28.8273919669265,29.8352416007159,30.7657453143605,31.6209710538146,32.4039249743049,33.118270445069,33.7680916824181,34.3577019232065,34.8914928358606,35.3738201786946,35.8089200999546,36.2008505442647,36.5534526915975,36.8703280018614,
NCAR,SSP4,FSM,Population|Urban|Share,%,22.663,26.9234329269587,31.4204971835978,36.0287948184896,40.6237683765217,45.0963807986892,49.3622880491442,53.3647284038225,57.0724588829045,60.474918508924,63.5765777634951,66.3917381951765,68.9403583153607,71.2450110270214,73.3288347579475,75.2142568231369,76.9222703050406,78.472083910952,79.8810097136601,
NCAR,SSP5,FSM,Population|Urban|Share,%,22.663,26.9234329269587,31.4204971835978,36.0287948184896,40.6237683765217,45.0963807986892,49.3622880491442,53.3647284038225,57.0724588829045,60.474918508924,63.5765777634951,66.3917381951765,68.9403583153607,71.2450110270214,73.3288347579475,75.2142568231369,76.9222703050406,78.472083910952,79.8810097136601,
NCAR,SSP1,GAB,Population|Urban|Share,%,86.028,87.6790035864443,88.7573180075057,89.5036722962275,90.0411785559761,90.4394122661789,90.7406892780557,90.9722315455243,91.1523393455075,91.2937557376397,91.4056101319789,91.4945963824098,91.5657165303333,91.6227670211521,91.6686663465859,91.7056817610368,91.7355898539249,91.7597926227282,91.7794028940769,
NCAR,SSP2,GAB,Population|Urban|Share,%,86.028,87.6790035864443,88.7573180075057,89.5036722962275,90.0411785559761,90.4394122661789,90.7406892780557,90.9722315455243,91.1523393455075,91.2937557376397,91.4056101319789,91.4945963824098,91.5657165303333,91.6227670211521,91.6686663465859,91.7056817610368,91.7355898539249,91.7597926227282,91.7794028940769,
NCAR,SSP3,GAB,Population|Urban|Share,%,86.028,87.6790035864443,88.7573180075057,89.5036722962275,90.0411785559761,90.4394122661789,90.7406892780557,90.9722315455243,91.1523393455075,91.2937557376397,91.4056101319789,91.4945963824098,91.5657165303333,91.6227670211521,91.6686663465859,91.7056817610368,91.7355898539249,91.7597926227282,91.7794028940769,
NCAR,SSP4,GAB,Population|Urban|Share,%,86.028,87.6790035864443,88.7573180075057,89.5036722962275,90.0411785559761,90.4394122661789,90.7406892780557,90.9722315455243,91.1523393455075,91.2937557376397,91.4056101319789,91.4945963824098,91.5657165303333,91.6227670211521,91.6686663465859,91.7056817610368,91.7355898539249,91.7597926227282,91.7794028940769,
NCAR,SSP5,GAB,Population|Urban|Share,%,86.028,87.6790035864443,88.7573180075057,89.5036722962275,90.0411785559761,90.4394122661789,90.7406892780557,90.9722315455243,91.1523393455075,91.2937557376397,91.4056101319789,91.4945963824098,91.5657165303333,91.6227670211521,91.6686663465859,91.7056817610368,91.7355898539249,91.7597926227282,91.7794028940769,
NCAR,SSP1,GBR,Population|Urban|Share,%,79.638,82.7049955667592,85.5281503982263,88.0618583726424,90.2808883240213,92.180515738874,93.7735633011479,95.0855823168208,96.1495780712815,97.0013575815879,97.6760545710705,98.2059245724098,98.6192209282877,98.9398552311292,99.1875532798757,99.3782777560434,99.5247596120253,99.6370409822299,99.722976976071,
NCAR,SSP2,GBR,Population|Urban|Share,%,79.638,81.6952650436403,83.40742928359,84.8495758267293,86.0777059917679,87.1340623959621,88.0509026801218,88.8531661828198,89.5603670585417,90.1879497600687,90.7482697313538,91.2513109209218,91.7052167316618,92.1166873253286,92.4912801465047,92.8336395995981,93.1476743115187,93.4366952185534,93.703524083935,
NCAR,SSP3,GBR,Population|Urban|Share,%,79.638,80.738289594686,81.8582648370276,82.9903171513838,84.1261332047242,85.2569143703735,86.3736444863447,87.4673907064968,88.5296168512722,89.5524854659618,90.5291246198183,91.4538386032072,92.3222476919523,93.1313500216942,93.8795069616286,94.5663607988669,95.192698967712,95.760281937532,96.2716522265348,
NCAR,SSP4,GBR,Population|Urban|Share,%,79.638,81.6952650436403,83.40742928359,84.8495758267293,86.0777059917679,87.1340623959621,88.0509026801218,88.8531661828198,89.5603670585417,90.1879497600687,90.7482697313538,91.2513109209218,91.7052167316618,92.1166873253286,92.4912801465047,92.8336395995981,93.1476743115187,93.4366952185534,93.703524083935,
NCAR,SSP5,GBR,Population|Urban|Share,%,79.638,82.7049955667592,85.5281503982263,88.0618583726424,90.2808883240213,92.180515738874,93.7735633011479,95.0855823168208,96.1495780712815,97.0013575815879,97.6760545710705,98.2059245724098,98.6192209282877,98.9398552311292,99.1875532798757,99.3782777560434,99.5247596120253,99.6370409822299,99.722976976071,
